Feature_Value,Count,Heart_Disease_Rate,Feature
0.0,144851,4.118024728859311,HighBP
1.0,108829,16.47355024855507,HighBP
0.0,146089,4.887431634140832,HighChol
1.0,107591,15.571005009712707,HighChol
0.0,213703,7.1833338792623405,Diabetes
1.0,4631,14.338155905851869,Diabetes
2.0,35346,22.288236292649806,Diabetes
0.0,141257,6.436495182539627,Smoker
1.0,112423,13.165455467297619,Smoker
0.0,243388,8.199253866254704,Stroke
1.0,10292,38.25301204819277,Stroke
0.0,61760,13.913536269430052,PhysActivity
1.0,191920,7.972071696540225,PhysActivity
0.0,211005,6.624487571384565,DiffWalk
1.0,42675,23.233743409490334,DiffWalk
